location_node,destination_node,Count
42442906,42478113,1
42442910,42427787,1
42442910,42431459,1
42442910,42435422,1
42442910,42436055,1
42442910,42436578,1
42442910,42442891,1
42442910,42446571,1
42442910,42454381,1
42442910,42456555,1
42442913,42431789,1
42442913,42432436,1
42442913,42435420,1
42442913,42446879,1
42442913,42446889,1
42442913,42446925,1
42442913,42449963,1
42442914,42430063,1
42442914,42430277,1
42442914,42430363,1
42442914,42430367,1
42442914,42434358,1
42442914,42436431,1
42442914,42436578,1
42442914,42439203,1
42442914,42439960,1
42442914,42444055,1
42442914,42449308,1
42442914,42449954,1
42442914,370880758,1
42442918,42428268,1
42442918,42429900,1
42442918,42435675,1
42442918,42437451,1
42442918,42437644,1
42442918,42442910,1
42442918,42444909,1
42442918,42449954,1
42442918,42455934,1
42442931,42428003,1
42442931,42428005,1
42442931,42432856,1
42442931,42435624,1
42442931,42442913,1
42442931,42444051,1
42442931,42444206,1
42442931,42445920,1
42442931,42446099,1
42442931,42448338,1
42442931,42452015,1
42442931,42454423,1
42442931,370923579,1
42442931,595407648,1
42442931,2531682690,1
42442933,42430356,1
42442933,42430358,1
42442933,42436590,1
42442933,42442933,1
42442933,42445378,1
42442933,42456986,1
42442933,561042197,1
42442935,42428368,1
42442935,42443677,1
42442935,42446925,1
42442935,205021629,1
42442935,1946814074,1
42442937,42430384,1
42442937,42434354,1
42442937,42436705,1
42442937,42436707,1
42442937,42443615,1
42442937,42459636,1
42442937,42852807,1
42442939,42431902,1
42442939,42445651,1
42442939,42445896,1
42442939,42449926,2
42442939,42482202,1
42442939,593886252,1
42442939,593915255,1
42442943,42422509,1
42442943,42428212,1
42442943,42430651,1
42442943,42440001,1
42442943,42440452,1
42442943,42442943,1
42442943,42443680,1
42442943,42445903,1
42442943,42446021,1
42442943,42449961,1
42442943,370915065,1
42442943,371247627,1
42442947,42428003,1
42442947,42431877,1
42442947,42434358,1
42442947,42436484,1
42442947,42436707,1
42442947,42439952,1
42442947,42443950,1
42442947,42445310,1
42442947,42445417,1
42442947,42456041,1
42442947,1815133244,1
42442948,42422682,1
42442948,42429842,1
42442948,42430317,1
42442948,42435420,1
42442948,42435596,1
42442948,42440459,1
42442948,42446959,1
42442948,42447069,1
42442948,100522731,1
42442948,370923579,1
42442948,599025355,1
42442949,42430329,1
42442949,42442914,1
42442949,42442931,1
42442949,42442949,1
42442949,42454010,1
42442949,593915255,1
42442949,1825841700,1
42442952,42427249,1
42442952,42430304,1
42442952,42430378,1
42442952,42431877,1
42442952,42434090,1
42442952,42439203,1
42442952,42443811,1
42442952,42445910,1
42442952,42446959,1
42442952,42449918,1
42442952,42452620,1
42442952,370880759,1
42442952,2569923492,1
42442955,42427064,1
42442955,42430320,1
42442955,42430651,1
42442955,42432464,1
42442955,42432856,1
42442955,42437358,1
42442955,42439191,1
42442955,42446925,1
42442955,42447237,1
42442955,42449938,1
42442955,42453187,1
42442955,589298803,1
42442955,2569923492,1
42442957,42428313,1
42442957,42428385,1
42442957,42429970,1
42442957,42432444,1
42442957,42437445,1
42442957,42438547,1
42442957,42443807,1
42442957,42443810,1
42442957,42444043,1
42442957,42446270,1
42442957,42447030,1
42442957,42448338,1
42442957,42448379,1
42442957,42449932,1
42442957,561042197,1
42442959,42428234,1
42442959,42429980,1
42442959,42430375,1
42442959,42432825,1
42442959,42434085,1
42442959,42434358,1
42442959,42436746,1
42442959,42438881,1
42442959,42439952,1
42442959,42440330,1
42442959,42440951,1
42442959,42442983,1
42442959,42443024,1
42442959,42444049,1
42442959,42444051,1
42442959,42445885,1
42442959,42446932,1
42442959,42448238,1
42442959,42452973,1
42442959,42456555,1
42442959,42803880,1
42442959,595105571,1
42442959,596775941,1
42442959,2821304146,1
42442960,42432540,1
42442960,42435422,1
42442960,42436353,1
42442960,42436746,1
42442960,42437287,1
42442960,42438849,1
42442960,42439443,1
42442960,42442422,1
42442960,42442960,2
42442960,42446488,1
42442960,42455643,1
42442961,42423456,1
42442961,42427991,1
42442961,42428201,1
42442961,42429888,1
42442961,42430052,1
42442961,42430320,1
42442961,42430356,1
42442961,42430651,1
42442961,42436751,1
42442961,42438889,1
42442961,42440453,1
42442961,42442943,1
42442961,42444049,1
42442961,42445569,1
42442961,42445664,1
42442961,42453613,1
42442963,42429974,1
42442963,42438886,1
42442963,42440459,1
42442963,42442913,1
42442963,42442960,1
42442963,42443950,1
42442963,561042204,1
42442977,42430350,1
42442977,42431902,1
42442977,42432451,2
42442977,42434807,1
42442977,42440463,1
42442977,42442961,1
42442977,42445928,1
42442977,42449948,1
42442977,370880739,1
42442977,2569923492,1
42442983,42424098,1
42442983,42428287,1
42442983,42428711,1
42442983,42430358,1
42442983,42430361,1
42442983,42432825,1
42442983,42435420,1
42442983,42436703,1
42442983,42436754,1
42442983,42439440,1
42442983,42445953,1
42442983,42446701,1
42442983,42446959,1
42442983,42446986,1
42443000,42430384,1
42443000,42430651,1
42443000,42436705,1
42443000,42445033,1
42443009,42429981,1
42443009,42431793,1
42443009,42434087,1
42443009,42442939,2
42443009,42445920,1
42443009,42455694,1
42443009,593976795,1
42443020,42427421,1
42443020,42431034,1
42443020,42439440,1
42443020,42442898,1
42443020,42445661,1
42443020,42454192,1
42443020,595703332,1
42443020,596775963,1
42443024,42428034,1
42443024,42430056,1
42443024,42430356,1
42443024,42431681,1
42443024,42436710,1
42443024,42443048,1
42443024,42443621,1
42443024,42444051,1
42443024,42445920,1
42443024,42446455,1
42443024,42467300,1
42443024,596775914,1
42443027,42428020,1
42443027,42428590,1
42443027,42430363,1
42443027,42431684,1
42443027,42435668,1
42443027,42437445,1
42443027,42440015,1
42443027,42442937,1
42443027,42443806,1
42443027,42444909,1
42443027,42446353,1
42443027,42446998,1
42443027,42449945,1
42443027,42449979,1
42443027,596775882,1
42443029,42436477,1
42443029,42437445,1
42443029,42438894,1
42443029,42443612,1
42443029,42449906,1
42443032,42430356,1
42443032,42436575,1
42443032,42442947,1
42443037,42430314,1
42443037,42430651,1
42443037,42430688,1
42443037,42437770,1
42443037,42442948,1
42443037,42447030,1
42443037,42447060,1
42443037,42447076,1
42443037,42455113,1
42443037,42459636,1
42443037,1733612459,1
42443040,42429657,1
42443040,42430361,1
42443040,42431549,1
42443040,42434954,1
42443042,42439834,1
42443042,596775914,1
42443044,42433577,1
42443044,42449947,1
42443046,42429334,1
42443046,42430597,1
42443046,42435308,1
42443046,42436710,1
42443046,42436922,1
42443046,42440456,1
42443046,42447009,2
42443046,1061531731,1
42443048,42427764,1
42443048,42428043,1
42443048,42429998,1
42443048,42439440,1
42443048,42448283,1
42443048,42452353,1
42443050,42428003,1
42443050,42429334,1
42443050,42432464,1
42443050,42444051,1
42443052,42428308,1
42443052,42429334,1
42443052,42429980,1
42443052,42431681,1
42443052,42436313,1
42443052,42440004,1
42443052,42444242,1
42443052,595105496,1
42443052,596775946,1
42443054,42428005,1
42443054,42428012,1
42443054,42428201,1
42443054,42430329,1
42443054,42449005,1
42443058,42443024,1
42443061,42438928,1
42443066,42431099,1
42443068,42426747,1
42443068,42434172,1
42443068,42438802,1
42443068,42443058,1
42443068,731930674,1
42443072,42447169,1
42443078,42447009,1
42443081,42434270,1
42443085,42430474,1
42443085,42436492,1
42443088,42432585,1
42443116,42434386,2
42443116,42803880,1
42443127,42428003,1
42443127,42430384,1
42443127,42436703,1
42443127,42444480,1
42443127,42446986,1
42443263,42425804,1
42443264,42422270,1
42443264,42431113,1
42443264,42435317,1
42443264,42435497,1
42443264,42443346,1
42443264,42448726,1
42443264,596775941,1
42443264,1825841754,1
42443268,42440452,1
42443268,42444810,1
42443268,42445976,1
42443280,42430333,1
42443280,42442534,1
42443280,42442939,1
42443280,42445926,1
42443280,42455643,1
42443280,596775870,1
42443280,1834852948,1
42443305,42429876,1
42443305,42430371,1
42443305,42436056,1
42443305,42436701,1
42443305,42439994,1
42443305,42440004,1
42443305,42443561,1
42443305,42443614,1
42443305,42444055,1
42443305,42446942,1
42443305,42448338,1
42443305,593921869,1
42443305,596775870,1
42443305,596775951,1
42443310,42428068,1
42443310,42429330,1
42443310,42429661,1
42443310,42436060,1
42443310,42439981,1
42443310,42445651,1
42443310,1061531608,1
42443313,42430375,1
42443313,42434072,1
42443313,42439464,1
42443313,42440935,1
42443313,42447020,1
42443313,596775946,1
42443313,1698103483,1
42443326,42428329,1
42443326,42428588,1
42443326,42431563,1
42443326,42434951,1
42443326,596775914,1
42443329,42438886,1
42443329,42440313,1
42443329,42440463,1
42443329,42442480,1
42443329,42443329,1
42443329,42443347,1
42443329,42445928,1
42443329,42450025,1
42443332,42430704,1
42443332,42440012,1
42443332,42447020,1
42443332,42447084,1
42443332,42448693,1
42443332,42449947,1
42443332,42452353,1
42443336,42424098,1
42443336,42424439,1
42443336,42428840,1
42443336,42430352,1
42443336,42430474,1
42443336,42430643,1
42443336,42430984,1
42443336,42435677,1
42443336,42436703,1
42443336,42437425,1
42443336,42442463,1
42443336,42442577,1
42443336,42445365,1
42443336,42446266,1
42443336,42449985,1
42443336,593839894,1
42443336,593915274,1
42443336,1061531839,1
42443336,2061592973,1
42443336,2698702583,1
42443341,42428315,1
42443341,42430352,1
42443341,42430747,1
42443341,42435261,1
42443341,42436701,1
42443341,42438889,1
42443344,42429876,1
42443344,42430651,1
42443344,42435633,1
42443344,42446987,1
42443344,42456041,1
42443346,42428307,1
42443346,42430384,1
42443346,42432580,1
42443346,42436064,1
42443346,42438881,1
42443346,42440313,1
42443346,596775946,1
42443347,42431008,1
42443347,100522728,1
42443349,42438886,1
42443349,42440452,1
42443349,42440934,1
42443349,42445926,1
42443349,42446994,1
42443353,42428321,1
42443353,42429714,1
42443353,42430352,1
42443353,42431549,1
42443353,42432558,1
42443353,42432818,1
42443353,42434087,1
42443353,42434090,1
42443353,42435323,1
42443353,42440020,1
42443353,42441526,1
42443353,42442451,1
42443361,42428020,1
42443361,42432436,1
42443361,42432564,1
42443361,42436703,1
42443361,42443341,1
42443361,42445936,1
42443361,596776089,1
42443363,42421769,1
42443363,42428873,1
42443363,42429340,1
42443363,42432736,1
42443363,42442422,1
42443363,42446701,1
42443366,2779131560,1
42443373,42427133,1
42443373,42429330,1
42443373,42430063,1
42443373,42437142,1
42443373,42443336,1
42443373,42456060,1
42443373,596776120,1
42443381,42428007,1
42443381,42428328,1
42443381,42428473,1
42443381,42435499,1
42443381,42438859,1
42443381,42440025,1
42443381,42440313,1
42443381,42442569,1
42443381,42442575,1
42443381,42444043,1
42443381,42446013,1
42443381,42448745,1
42443381,1061531509,1
42443388,42421946,1
42443388,42428003,1
42443388,42428313,1
42443388,42428840,1
42443388,42431544,1
42443388,42438889,1
42443388,42440001,1
42443388,42440960,1
42443388,42443280,1
42443388,42443349,1
42443388,42445928,1
42443388,42450426,1
42443388,42458943,1
42443388,561035330,1
42443388,1061531731,1
42443403,42435272,1
42443403,42443363,1
42443403,42443403,4
42443403,596775951,1
42443403,596776201,1
42443406,42437050,1
42443406,2541754762,1
42443413,42430295,1
42443426,42435317,1
42443426,42437142,1
42443426,42443388,1
42443528,42428308,1
42443528,42430347,1
42443528,42430363,1
42443528,42430371,1
42443528,42430390,1
42443528,42430651,1
42443528,42433604,1
42443528,42437358,1
42443528,42440012,1
42443528,42442906,1
42443528,42445926,1
42443528,42446488,1
42443528,42449341,1
42443528,42453674,1
42443528,42454433,1
42443532,42428328,1
42443532,42430651,1
42443532,42431544,1
42443532,42434800,1
42443532,42435642,1
42443532,42437914,1
42443532,42439280,1
42443532,42439443,1
42443532,42440966,1
42443532,599044138,1
42443532,2302133933,1
42443534,42430651,1
42443534,42443532,1
42443534,42450009,1
42443556,42428183,1
42443556,42428258,1
42443556,42430308,1
42443556,42430317,1
42443556,42431868,1
42443556,42431902,1
42443556,42434427,1
42443556,42436489,1
42443556,42436703,1
42443556,42436707,1
42443556,42439968,1
42443556,42440012,1
42443556,42440025,1
42443556,42444049,1
42443556,42519202,1
42443556,276060683,1
42443556,561042197,1
42443561,42430292,1
42443561,42430597,1
42443561,42430643,1
42443561,42436477,1
42443561,593839894,1
42443561,2569923492,1
42443563,42430292,1
42443563,42443268,1
42443563,42445926,1
42443563,42448693,1
42443563,42449890,1
42443563,42450044,1
42443563,42453607,1
42443563,1834852948,1
42443570,42435684,1
42443588,42435636,1
42443612,42428012,1
42443612,42428570,1
42443612,42430253,1
42443612,42430639,1
42443612,42439960,1
42443612,42445994,1
42443612,42452353,1
42443612,42454325,1
42443614,42428297,1
42443614,42429890,1
42443614,42434946,1
42443614,42439972,1
42443614,42445649,1
42443614,42445656,1
42443615,42428640,1
42443615,42432580,1
42443615,42438795,1
42443615,42442898,1
42443615,42442952,1
42443615,42445236,2
42443615,42445481,1
42443615,42447020,1
42443615,42449991,2
42443615,596788016,1
42443618,42428003,1
42443618,42428434,1
42443618,42430320,1
42443618,42430350,1
42443618,42430356,1
42443618,42434087,1
42443618,42436913,1
42443618,42440270,1
42443618,42440710,1
42443618,42445953,1
42443618,42455694,1
42443618,42536462,1
42443618,596775941,1
42443666,42422026,1
42443666,42428297,1
42443666,42436707,1
42443666,42457735,1
42443671,42427426,1
42443671,42442939,1
42443671,42443671,1
42443671,42443804,1
42443671,42445947,1
42443671,42449926,1
42443671,596775941,1
42443671,596775946,1
42443674,42429375,1
42443674,42429888,1
42443674,42434072,1
42443674,42436377,1
42443680,42430597,1
42443680,42432451,1
42443680,42435660,1
42443680,42437358,1
42443680,42438849,1
42443680,42442937,1
42443680,42443561,1
42443680,42445920,1
42443680,42446293,1
42443680,42446353,1
42443680,42453007,1
42443680,561042200,1
42443680,1692433938,1
42443799,42434074,1
42443804,42421960,1
42443804,42427764,1
42443804,42428264,1
42443804,42428313,1
42443804,42428376,1
42443804,42428411,1
42443804,42428444,1
42443804,42428471,1
42443804,42430358,1
42443804,42430394,1
42443804,42430651,1
42443804,42432825,1
42443804,42435598,1
42443804,42436340,1
42443804,42436551,1
42443804,42438672,1
42443804,42443804,1
42443804,42446275,1
42443804,42446291,1
42443804,42446668,1
42443804,42446701,1
42443804,42449308,1
42443804,42452630,1
42443804,62915525,1
42443804,593973910,1
42443804,1692433920,1
42443806,42428010,1
42443806,42428491,1
42443806,42429563,1
42443806,42429876,1
42443806,42430352,3
42443806,42430375,1
42443806,42430651,1
42443806,42431273,1
42443806,42433611,1
42443806,42436701,1
42443806,42437529,1
42443806,42439996,1
42443806,42442906,1
42443806,42445369,1
42443806,42447009,1
42443806,62915525,1
42443806,246923513,1
42443807,42428287,1
42443807,42428308,1
42443807,42428385,1
42443807,42428411,1
42443807,42429918,1
42443807,42430274,1
42443807,42430651,1
42443807,42434268,1
42443807,42434439,1
42443807,42434954,1
42443807,42436511,1
42443807,42437530,1
42443807,42439280,1
42443807,42442983,1
42443807,42444051,1
42443807,42444906,1
42443807,42445033,1
42443807,42445413,1
42443807,42445656,1
42443810,42430352,1
42443810,42430643,2
42443810,42432825,1
42443811,42428297,1
42443811,42430390,1
42443811,42430651,1
42443811,42431650,1
42443811,42432834,1
42443811,42435687,1
42443811,42436371,1
42443811,42440465,1
42443811,42452006,1
42443811,561042197,1
42443824,42445256,1
42443928,42436519,1
42443928,42439070,1
42443950,42424218,1
42443950,42431889,1
42443950,42434800,1
42443950,42439272,1
42443950,42439968,1
42443950,42443950,2
42443950,42448321,1
42443950,42450341,1
42443950,42499996,1
42443950,593915255,1
42443950,1919595927,1
42443965,42429661,1
42443965,42430390,1
42443965,42437890,1
42443965,42445374,1
42443965,593915255,1
42443975,42428283,1
42443975,42428308,1
42443975,42430384,1
42443975,42430597,1
42443975,42442404,1
42443975,42442575,1
42443975,42443528,1
42443975,42445910,1
42443975,42448379,1
42443975,42448707,1
42443975,596775882,1
42443975,2481877067,1
42443977,42427821,1
42444043,42428283,1
42444043,42430342,1
42444043,42430643,1
42444043,42430651,2
42444043,42445947,1
42444043,593886220,1
42444043,1733612459,1
42444043,2821304143,1
42444049,42436578,1
42444049,42436700,1
42444049,42438891,1
42444049,42449589,1
42444049,596775919,1
42444049,2216963516,1
42444051,42423456,1
42444051,42427426,1
42444051,42428570,1
42444051,42430643,1
42444051,42432444,1
42444051,42432825,1
42444051,42442276,1
42444051,42445390,1
42444055,42430384,1
42444055,42434087,1
42444055,42443680,1
42444055,42444055,1
42444055,42454701,1
42444055,42456961,1
42444055,1733612459,1
42444129,42431602,1
42444129,42440270,1
42444223,42426747,2
42444223,42427421,1
42444223,42428975,1
42444223,42430363,1
42444223,42432458,1
42444223,42432580,1
42444223,42435660,1
42444223,42436519,1
42444223,42439096,1
42444223,42442937,1
42444223,42444242,1
42444223,42446849,1
42444223,42448693,1
42444223,42449308,1
42444223,42452040,1
42444223,42453000,1
42444223,42455929,1
